timestamp,service,query,anomaly_score,duplicate_id,rare_query,atypical_combo,status_code,request_id
2024-01-18 15:02:00.691000+00:00,ESB_WEBSERVICE,RetailerCheckInfoOperation,0.7986342598582528,0,1,1,EIL002,5xxxEQ1D5Qch9iJUhl5SU4H5VWessqF_h5O2sw
2024-01-18 15:02:13.360000+00:00,ESB_WEBSERVICE,RetailerCreditDebitOperation,0.7843542688906779,0,1,1,00,381970447
2024-01-18 15:00:58.256000+00:00,ESB_RESTSERVICE,CCD_BcrTaggingServiceNossl,0.78152905800965,1,1,1,EIL002,1705572043534
2024-01-18 15:00:09.513000+00:00,ESB_WEBSERVICE,ServicePortfolioV3,0.7802962303795975,0,1,1,00,1705572009445
2024-01-18 15:01:32.163000+00:00,ESB_RESTSERVICE,cgwInterfaceChargingServiceNossl,0.7787140234186466,1,1,1,EIL001,1705572077425
2024-01-18 15:01:58.061000+00:00,ESB_WEBSERVICE,evctransferreversal,0.7779754614644135,0,1,1,EIL002,2024011701120146907786102
2024-01-18 15:00:01.743000+00:00,ESB_WEBSERVICE,ServicePortfolioV3,0.7773103107721893,0,1,1,00,1705572001651
2024-01-18 15:00:03.495000+00:00,ESB_WEBSERVICE,ServicePortfolioV3,0.7764342755948077,0,1,1,00,1705572003430
2024-01-18 15:00:12.804000+00:00,ESB_WEBSERVICE,CCD_PostpaidBillInfoServiceNossl,0.7761710197396308,0,1,1,EIL002,1705571998094
2024-01-18 15:01:15.396000+00:00,ESB_WEBSERVICE,RetDebitCustCreditOperation,0.7746489325658674,0,1,1,EIL002,MA-20240118100059364
